               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 318,            0.051251,            0.022791,           0.0014962,              0.5756,             0.82353,             0.74518,             0.32279,            0.045668,             0.01509,           0.0012599,           0.0037234,           0.0037234,           0.0037234
                 319,            0.045185,            0.019767,           0.0013802,             0.62915,             0.82353,             0.71406,             0.32075,            0.042498,             0.01513,           0.0012536,           0.0037036,           0.0037036,           0.0037036
                 320,            0.045551,            0.020668,            0.001437,             0.62915,             0.82353,             0.71406,             0.32075,            0.042498,             0.01513,           0.0012536,           0.0036838,           0.0036838,           0.0036838
                 321,             0.05337,            0.016906,           0.0013033,             0.62915,             0.82353,             0.71406,             0.32075,            0.042498,             0.01513,           0.0012536,            0.003664,            0.003664,            0.003664
                 322,            0.048356,            0.026224,            0.001518,             0.62915,             0.82353,             0.71406,             0.32075,            0.042498,             0.01513,           0.0012536,           0.0036442,           0.0036442,           0.0036442
                 323,            0.052553,            0.019905,           0.0012318,               0.644,             0.82353,             0.79643,              0.3474,            0.042284,            0.015052,           0.0012668,           0.0036244,           0.0036244,           0.0036244
                 324,            0.056062,            0.016074,           0.0011272,               0.644,             0.82353,             0.79643,              0.3474,            0.042284,            0.015052,           0.0012668,           0.0036046,           0.0036046,           0.0036046
                 325,            0.039238,            0.014395,            0.001662,               0.644,             0.82353,             0.79643,              0.3474,            0.042284,            0.015052,           0.0012668,           0.0035848,           0.0035848,           0.0035848
                 326,             0.04543,            0.023887,           0.0014694,               0.644,             0.82353,             0.79643,              0.3474,            0.042284,            0.015052,           0.0012668,            0.003565,            0.003565,            0.003565
                 327,            0.043041,            0.015408,           0.0013404,             0.83939,             0.82353,             0.87808,              0.3609,             0.04463,            0.014724,           0.0012631,           0.0035452,           0.0035452,           0.0035452
                 328,              0.0488,            0.016827,            0.001259,             0.83939,             0.82353,             0.87808,              0.3609,             0.04463,            0.014724,           0.0012631,           0.0035254,           0.0035254,           0.0035254
                 329,            0.042558,            0.021225,           0.0013629,             0.83939,             0.82353,             0.87808,              0.3609,             0.04463,            0.014724,           0.0012631,           0.0035056,           0.0035056,           0.0035056
                 330,            0.048047,            0.018333,           0.0014294,             0.83939,             0.82353,             0.87808,              0.3609,             0.04463,            0.014724,           0.0012631,           0.0034858,           0.0034858,           0.0034858
                 331,            0.052646,            0.024454,           0.0014696,             0.71124,             0.82353,             0.81568,               0.388,            0.049854,            0.014499,           0.0012518,            0.003466,            0.003466,            0.003466
                 332,            0.056579,            0.015274,            0.001258,             0.71124,             0.82353,             0.81568,               0.388,            0.049854,            0.014499,           0.0012518,           0.0034462,           0.0034462,           0.0034462
                 333,            0.048039,            0.030917,           0.0016129,             0.71124,             0.82353,             0.81568,               0.388,            0.049854,            0.014499,           0.0012518,           0.0034264,           0.0034264,           0.0034264
                 334,            0.050052,            0.025557,           0.0014299,             0.71124,             0.82353,             0.81568,               0.388,            0.049854,            0.014499,           0.0012518,           0.0034066,           0.0034066,           0.0034066
                 335,            0.057294,            0.016336,           0.0019728,             0.82982,             0.82353,              0.8535,             0.37145,            0.043543,            0.014639,           0.0012389,           0.0033868,           0.0033868,           0.0033868
                 336,            0.048873,            0.024243,           0.0013908,             0.82982,             0.82353,              0.8535,             0.37145,            0.043543,            0.014639,           0.0012389,            0.003367,            0.003367,            0.003367
                 337,            0.051188,            0.024695,           0.0013386,             0.82982,             0.82353,              0.8535,             0.37145,            0.043543,            0.014639,           0.0012389,           0.0033472,           0.0033472,           0.0033472
                 338,             0.04547,            0.015712,           0.0021569,             0.82982,             0.82353,              0.8535,             0.37145,            0.043543,            0.014639,           0.0012389,           0.0033274,           0.0033274,           0.0033274
                 339,            0.049917,            0.013209,            0.001779,             0.82503,             0.88235,             0.85855,             0.41583,            0.042531,            0.014612,           0.0012249,           0.0033076,           0.0033076,           0.0033076
                 340,            0.046172,            0.019083,            0.001257,             0.82503,             0.88235,             0.85855,             0.41583,            0.042531,            0.014612,           0.0012249,           0.0032878,           0.0032878,           0.0032878
                 341,            0.047448,            0.011776,           0.0012132,             0.82503,             0.88235,             0.85855,             0.41583,            0.042531,            0.014612,           0.0012249,            0.003268,            0.003268,            0.003268
                 342,            0.051931,            0.018775,           0.0010711,             0.82503,             0.88235,             0.85855,             0.41583,            0.042531,            0.014612,           0.0012249,           0.0032482,           0.0032482,           0.0032482
                 343,            0.056165,            0.011081,           0.0013135,             0.77435,             0.80812,             0.84561,             0.39855,            0.045737,            0.014557,           0.0011968,           0.0032284,           0.0032284,           0.0032284
                 344,            0.048818,            0.019952,           0.0015764,             0.77435,             0.80812,             0.84561,             0.39855,            0.045737,            0.014557,           0.0011968,           0.0032086,           0.0032086,           0.0032086
                 345,            0.049835,            0.025885,           0.0017207,             0.77435,             0.80812,             0.84561,             0.39855,            0.045737,            0.014557,           0.0011968,           0.0031888,           0.0031888,           0.0031888
                 346,             0.05354,            0.022735,           0.0020731,             0.77435,             0.80812,             0.84561,             0.39855,            0.045737,            0.014557,           0.0011968,            0.003169,            0.003169,            0.003169
                 347,            0.045331,            0.016759,           0.0012654,             0.73308,             0.82353,             0.82235,             0.36777,            0.041103,            0.014588,           0.0011914,           0.0031492,           0.0031492,           0.0031492
                 348,             0.04709,            0.015172,             0.00105,             0.73308,             0.82353,             0.82235,             0.36777,            0.041103,            0.014588,           0.0011914,           0.0031294,           0.0031294,           0.0031294
                 349,            0.046336,             0.02031,           0.0014414,             0.73308,             0.82353,             0.82235,             0.36777,            0.041103,            0.014588,           0.0011914,           0.0031096,           0.0031096,           0.0031096
                 350,             0.04655,            0.020542,           0.0012657,             0.73308,             0.82353,             0.82235,             0.36777,            0.041103,            0.014588,           0.0011914,           0.0030898,           0.0030898,           0.0030898
                 351,              0.0466,             0.01883,           0.0015289,             0.89046,             0.82353,             0.86913,             0.40352,             0.04015,            0.014519,           0.0011702,             0.00307,             0.00307,             0.00307
                 352,            0.046786,            0.014369,           0.0013703,             0.89046,             0.82353,             0.86913,             0.40352,             0.04015,            0.014519,           0.0011702,           0.0030502,           0.0030502,           0.0030502
                 353,            0.054444,            0.012514,          0.00099432,             0.89046,             0.82353,             0.86913,             0.40352,             0.04015,            0.014519,           0.0011702,           0.0030304,           0.0030304,           0.0030304
                 354,            0.048145,            0.014518,           0.0019052,             0.89046,             0.82353,             0.86913,             0.40352,             0.04015,            0.014519,           0.0011702,           0.0030106,           0.0030106,           0.0030106
                 355,            0.044196,            0.014748,           0.0010812,             0.81642,             0.82353,             0.85305,             0.40053,             0.04652,            0.014244,           0.0011358,           0.0029908,           0.0029908,           0.0029908
                 356,            0.048376,            0.019225,           0.0013057,             0.81642,             0.82353,             0.85305,             0.40053,             0.04652,            0.014244,           0.0011358,            0.002971,            0.002971,            0.002971
                 357,            0.053259,            0.020337,           0.0019411,             0.81642,             0.82353,             0.85305,             0.40053,             0.04652,            0.014244,           0.0011358,           0.0029512,           0.0029512,           0.0029512
                 358,            0.059299,            0.011839,           0.0010048,             0.81642,             0.82353,             0.85305,             0.40053,             0.04652,            0.014244,           0.0011358,           0.0029314,           0.0029314,           0.0029314
                 359,             0.04815,            0.024265,           0.0011795,             0.90619,             0.82353,             0.92486,             0.42629,            0.044141,            0.014147,           0.0011042,           0.0029116,           0.0029116,           0.0029116
                 360,            0.052524,            0.017152,           0.0017205,             0.90619,             0.82353,             0.92486,             0.42629,            0.044141,            0.014147,           0.0011042,           0.0028918,           0.0028918,           0.0028918
                 361,            0.043151,            0.017375,           0.0011282,             0.90619,             0.82353,             0.92486,             0.42629,            0.044141,            0.014147,           0.0011042,            0.002872,            0.002872,            0.002872
                 362,            0.051303,            0.022259,           0.0021657,             0.90619,             0.82353,             0.92486,             0.42629,            0.044141,            0.014147,           0.0011042,           0.0028522,           0.0028522,           0.0028522
                 363,            0.052412,            0.015683,           0.0017395,             0.97384,             0.82353,             0.92699,             0.40218,            0.041166,             0.01438,           0.0011043,           0.0028324,           0.0028324,           0.0028324
                 364,            0.049893,            0.019997,           0.0018762,             0.97384,             0.82353,             0.92699,             0.40218,            0.041166,             0.01438,           0.0011043,           0.0028126,           0.0028126,           0.0028126
                 365,            0.049204,            0.025205,           0.0019496,             0.97384,             0.82353,             0.92699,             0.40218,            0.041166,             0.01438,           0.0011043,           0.0027928,           0.0027928,           0.0027928
                 366,            0.055822,            0.030084,           0.0014595,             0.97384,             0.82353,             0.92699,             0.40218,            0.041166,             0.01438,           0.0011043,            0.002773,            0.002773,            0.002773
                 367,            0.053234,            0.012786,            0.001035,             0.89843,             0.82353,             0.90845,             0.42525,            0.039906,             0.01436,           0.0011136,           0.0027532,           0.0027532,           0.0027532
                 368,            0.040947,            0.016084,           0.0010556,             0.89843,             0.82353,             0.90845,             0.42525,            0.039906,             0.01436,           0.0011136,           0.0027334,           0.0027334,           0.0027334
                 369,            0.049645,            0.022982,           0.0012218,             0.89843,             0.82353,             0.90845,             0.42525,            0.039906,             0.01436,           0.0011136,           0.0027136,           0.0027136,           0.0027136
                 370,            0.047628,            0.021051,           0.0012793,             0.89843,             0.82353,             0.90845,             0.42525,            0.039906,             0.01436,           0.0011136,           0.0026938,           0.0026938,           0.0026938
                 371,            0.051511,            0.013501,            0.002052,             0.79415,             0.82353,             0.86673,             0.39488,            0.041133,             0.01429,           0.0011129,            0.002674,            0.002674,            0.002674
                 372,            0.043488,            0.015833,          0.00087289,             0.79415,             0.82353,             0.86673,             0.39488,            0.041133,             0.01429,           0.0011129,           0.0026542,           0.0026542,           0.0026542
                 373,            0.050078,            0.014285,          0.00099856,             0.79415,             0.82353,             0.86673,             0.39488,            0.041133,             0.01429,           0.0011129,           0.0026344,           0.0026344,           0.0026344
                 374,            0.048984,            0.028042,           0.0019217,             0.79415,             0.82353,             0.86673,             0.39488,            0.041133,             0.01429,           0.0011129,           0.0026146,           0.0026146,           0.0026146
                 375,            0.048019,            0.011502,           0.0011555,             0.87423,             0.81812,             0.83038,             0.35563,            0.040816,            0.014362,            0.001105,           0.0025948,           0.0025948,           0.0025948
                 376,            0.049497,            0.022214,            0.001393,             0.87423,             0.81812,             0.83038,             0.35563,            0.040816,            0.014362,            0.001105,            0.002575,            0.002575,            0.002575
                 377,            0.048771,            0.018658,           0.0011578,             0.87423,             0.81812,             0.83038,             0.35563,            0.040816,            0.014362,            0.001105,           0.0025552,           0.0025552,           0.0025552
                 378,            0.045009,            0.020737,           0.0012311,             0.87423,             0.81812,             0.83038,             0.35563,            0.040816,            0.014362,            0.001105,           0.0025354,           0.0025354,           0.0025354
                 379,            0.048305,            0.023657,           0.0011933,              0.8714,             0.79809,             0.87718,             0.42435,            0.038535,            0.014365,           0.0010972,           0.0025156,           0.0025156,           0.0025156
                 380,            0.045696,            0.022266,           0.0019459,              0.8714,             0.79809,             0.87718,             0.42435,            0.038535,            0.014365,           0.0010972,           0.0024958,           0.0024958,           0.0024958
                 381,            0.052466,            0.018331,            0.001165,              0.8714,             0.79809,             0.87718,             0.42435,            0.038535,            0.014365,           0.0010972,            0.002476,            0.002476,            0.002476
                 382,            0.045745,            0.031084,            0.001611,              0.8714,             0.79809,             0.87718,             0.42435,            0.038535,            0.014365,           0.0010972,           0.0024562,           0.0024562,           0.0024562
                 383,            0.055254,           0.0093504,          0.00086748,             0.80099,             0.82353,             0.87873,             0.47993,            0.042191,            0.014211,           0.0011142,           0.0024364,           0.0024364,           0.0024364
                 384,              0.0435,            0.019778,            0.001265,             0.80099,             0.82353,             0.87873,             0.47993,            0.042191,            0.014211,           0.0011142,           0.0024166,           0.0024166,           0.0024166
                 385,            0.045464,            0.017403,           0.0010925,             0.80099,             0.82353,             0.87873,             0.47993,            0.042191,            0.014211,           0.0011142,           0.0023968,           0.0023968,           0.0023968
                 386,            0.043146,            0.013919,          0.00098177,             0.80099,             0.82353,             0.87873,             0.47993,            0.042191,            0.014211,           0.0011142,            0.002377,            0.002377,            0.002377
                 387,            0.049835,            0.021762,           0.0011117,             0.83475,             0.82353,             0.89019,             0.49238,             0.04398,            0.014105,           0.0011119,           0.0023572,           0.0023572,           0.0023572
                 388,            0.047531,            0.018982,           0.0010623,             0.83475,             0.82353,             0.89019,             0.49238,             0.04398,            0.014105,           0.0011119,           0.0023374,           0.0023374,           0.0023374
                 389,            0.047776,            0.015383,            0.001112,             0.83475,             0.82353,             0.89019,             0.49238,             0.04398,            0.014105,           0.0011119,           0.0023176,           0.0023176,           0.0023176
                 390,            0.049491,            0.020551,           0.0012918,             0.83475,             0.82353,             0.89019,             0.49238,             0.04398,            0.014105,           0.0011119,           0.0022978,           0.0022978,           0.0022978
                 391,            0.050599,            0.018717,           0.0010926,             0.99406,             0.82353,             0.90013,             0.52577,            0.040938,            0.014102,           0.0011037,            0.002278,            0.002278,            0.002278
                 392,            0.043878,            0.018623,           0.0010716,             0.99406,             0.82353,             0.90013,             0.52577,            0.040938,            0.014102,           0.0011037,           0.0022582,           0.0022582,           0.0022582
                 393,            0.047988,            0.019692,           0.0021171,             0.99406,             0.82353,             0.90013,             0.52577,            0.040938,            0.014102,           0.0011037,           0.0022384,           0.0022384,           0.0022384
                 394,            0.044726,            0.022176,           0.0011928,             0.99406,             0.82353,             0.90013,             0.52577,            0.040938,            0.014102,           0.0011037,           0.0022186,           0.0022186,           0.0022186
                 395,            0.049006,            0.015794,           0.0019045,                   1,             0.85576,             0.90623,             0.45282,            0.041005,            0.014107,           0.0010999,           0.0021988,           0.0021988,           0.0021988
                 396,            0.041475,            0.015673,           0.0009696,                   1,             0.85576,             0.90623,             0.45282,            0.041005,            0.014107,           0.0010999,            0.002179,            0.002179,            0.002179
                 397,            0.048161,            0.028572,           0.0015302,                   1,             0.85576,             0.90623,             0.45282,            0.041005,            0.014107,           0.0010999,           0.0021592,           0.0021592,           0.0021592
                 398,             0.04366,            0.016935,            0.001366,                   1,             0.85576,             0.90623,             0.45282,            0.041005,            0.014107,           0.0010999,           0.0021394,           0.0021394,           0.0021394
                 399,            0.044628,            0.023275,           0.0016542,              0.9523,             0.82353,             0.90248,             0.42085,            0.042294,            0.014046,           0.0010856,           0.0021196,           0.0021196,           0.0021196
                 400,            0.040272,            0.016607,           0.0010489,              0.9523,             0.82353,             0.90248,             0.42085,            0.042294,            0.014046,           0.0010856,           0.0020998,           0.0020998,           0.0020998
                 401,            0.049511,            0.025276,           0.0015195,              0.9523,             0.82353,             0.90248,             0.42085,            0.042294,            0.014046,           0.0010856,             0.00208,             0.00208,             0.00208
                 402,            0.049483,            0.017514,           0.0017026,              0.9523,             0.82353,             0.90248,             0.42085,            0.042294,            0.014046,           0.0010856,           0.0020602,           0.0020602,           0.0020602
                 403,            0.046252,            0.021298,           0.0015787,                   1,             0.86398,             0.90878,             0.43989,            0.038502,            0.014093,           0.0010905,           0.0020404,           0.0020404,           0.0020404
                 404,            0.040043,            0.018001,           0.0010845,                   1,             0.86398,             0.90878,             0.43989,            0.038502,            0.014093,           0.0010905,           0.0020206,           0.0020206,           0.0020206
                 405,            0.039734,             0.01919,           0.0013113,                   1,             0.86398,             0.90878,             0.43989,            0.038502,            0.014093,           0.0010905,           0.0020008,           0.0020008,           0.0020008
                 406,            0.042811,             0.02539,           0.0012621,                   1,             0.86398,             0.90878,             0.43989,            0.038502,            0.014093,           0.0010905,            0.001981,            0.001981,            0.001981
                 407,            0.042841,            0.013264,           0.0010136,                   1,             0.88058,             0.90936,             0.42185,            0.038849,            0.014107,           0.0010819,           0.0019612,           0.0019612,           0.0019612
                 408,             0.04899,            0.014226,           0.0018864,                   1,             0.88058,             0.90936,             0.42185,            0.038849,            0.014107,           0.0010819,           0.0019414,           0.0019414,           0.0019414
                 409,            0.050404,            0.022981,           0.0019904,                   1,             0.88058,             0.90936,             0.42185,            0.038849,            0.014107,           0.0010819,           0.0019216,           0.0019216,           0.0019216
                 410,            0.049319,            0.019366,           0.0011471,                   1,             0.88058,             0.90936,             0.42185,            0.038849,            0.014107,           0.0010819,           0.0019018,           0.0019018,           0.0019018
                 411,            0.040049,             0.01394,           0.0011391,             0.99849,             0.88235,             0.91203,             0.46706,            0.040203,            0.014018,           0.0010674,            0.001882,            0.001882,            0.001882
                 412,            0.047976,            0.018031,           0.0012226,             0.99849,             0.88235,             0.91203,             0.46706,            0.040203,            0.014018,           0.0010674,           0.0018622,           0.0018622,           0.0018622
                 413,            0.040623,            0.017254,           0.0010258,             0.99849,             0.88235,             0.91203,             0.46706,            0.040203,            0.014018,           0.0010674,           0.0018424,           0.0018424,           0.0018424
                 414,            0.047137,            0.017311,           0.0013321,             0.99849,             0.88235,             0.91203,             0.46706,            0.040203,            0.014018,           0.0010674,           0.0018226,           0.0018226,           0.0018226
                 415,            0.042364,            0.014968,           0.0010423,             0.99373,             0.88235,              0.9136,             0.50267,            0.036819,            0.014056,           0.0010576,           0.0018028,           0.0018028,           0.0018028
                 416,            0.048122,            0.015594,           0.0026258,             0.99373,             0.88235,              0.9136,             0.50267,            0.036819,            0.014056,           0.0010576,            0.001783,            0.001783,            0.001783
                 417,            0.048001,            0.018688,           0.0021493,             0.99373,             0.88235,              0.9136,             0.50267,            0.036819,            0.014056,           0.0010576,           0.0017632,           0.0017632,           0.0017632
                 418,            0.043122,            0.023604,           0.0017653,             0.99373,             0.88235,              0.9136,             0.50267,            0.036819,            0.014056,           0.0010576,           0.0017434,           0.0017434,           0.0017434
                 419,            0.040651,            0.019056,           0.0011322,             0.99099,             0.88235,             0.91446,             0.50991,            0.035214,            0.014095,           0.0010554,           0.0017236,           0.0017236,           0.0017236
                 420,            0.047907,            0.021526,           0.0012318,             0.99099,             0.88235,             0.91446,             0.50991,            0.035214,            0.014095,           0.0010554,           0.0017038,           0.0017038,           0.0017038
                 421,            0.046388,             0.02453,            0.001522,             0.99099,             0.88235,             0.91446,             0.50991,            0.035214,            0.014095,           0.0010554,            0.001684,            0.001684,            0.001684
                 422,            0.040444,            0.020005,            0.001059,             0.99099,             0.88235,             0.91446,             0.50991,            0.035214,            0.014095,           0.0010554,           0.0016642,           0.0016642,           0.0016642
                 423,            0.043399,            0.011189,           0.0017304,             0.98688,             0.88235,             0.91203,             0.49973,            0.037827,            0.014047,           0.0010548,           0.0016444,           0.0016444,           0.0016444
                 424,            0.045347,            0.017409,           0.0011241,             0.98688,             0.88235,             0.91203,             0.49973,            0.037827,            0.014047,           0.0010548,           0.0016246,           0.0016246,           0.0016246
                 425,             0.04599,            0.023606,           0.0012063,             0.98688,             0.88235,             0.91203,             0.49973,            0.037827,            0.014047,           0.0010548,           0.0016048,           0.0016048,           0.0016048
                 426,            0.046691,            0.012578,             0.00195,             0.98688,             0.88235,             0.91203,             0.49973,            0.037827,            0.014047,           0.0010548,            0.001585,            0.001585,            0.001585
                 427,            0.046279,            0.022613,           0.0010661,              0.9886,             0.88235,             0.91537,             0.50728,            0.036893,            0.013968,           0.0010513,           0.0015652,           0.0015652,           0.0015652
                 428,             0.05063,            0.011514,            0.002526,              0.9886,             0.88235,             0.91537,             0.50728,            0.036893,            0.013968,           0.0010513,           0.0015454,           0.0015454,           0.0015454
                 429,            0.041364,            0.013924,           0.0010235,              0.9886,             0.88235,             0.91537,             0.50728,            0.036893,            0.013968,           0.0010513,           0.0015256,           0.0015256,           0.0015256
                 430,            0.040372,            0.016638,           0.0009499,              0.9886,             0.88235,             0.91537,             0.50728,            0.036893,            0.013968,           0.0010513,           0.0015058,           0.0015058,           0.0015058
                 431,            0.046985,             0.01301,           0.0008355,                   1,             0.84765,             0.91203,             0.51397,            0.045429,            0.013888,           0.0010343,            0.001486,            0.001486,            0.001486
                 432,            0.049343,            0.019132,           0.0010866,                   1,             0.84765,             0.91203,             0.51397,            0.045429,            0.013888,           0.0010343,           0.0014662,           0.0014662,           0.0014662
                 433,            0.050209,            0.023042,           0.0011957,                   1,             0.84765,             0.91203,             0.51397,            0.045429,            0.013888,           0.0010343,           0.0014464,           0.0014464,           0.0014464
                 434,            0.050427,             0.01507,          0.00094179,                   1,             0.84765,             0.91203,             0.51397,            0.045429,            0.013888,           0.0010343,           0.0014266,           0.0014266,           0.0014266
                 435,            0.053129,            0.025903,           0.0011845,             0.90324,             0.88235,              0.9061,             0.51864,            0.044414,            0.013878,           0.0010279,           0.0014068,           0.0014068,           0.0014068
                 436,            0.049245,            0.015983,          0.00093795,             0.90324,             0.88235,              0.9061,             0.51864,            0.044414,            0.013878,           0.0010279,            0.001387,            0.001387,            0.001387
                 437,            0.044639,             0.01553,           0.0010756,             0.90324,             0.88235,              0.9061,             0.51864,            0.044414,            0.013878,           0.0010279,           0.0013672,           0.0013672,           0.0013672
                 438,            0.050052,            0.017427,           0.0019658,             0.90324,             0.88235,              0.9061,             0.51864,            0.044414,            0.013878,           0.0010279,           0.0013474,           0.0013474,           0.0013474
                 439,            0.052544,            0.024414,           0.0018235,             0.96584,             0.88235,             0.91633,             0.56439,            0.038894,            0.013837,           0.0010243,           0.0013276,           0.0013276,           0.0013276
                 440,            0.044498,            0.017038,           0.0018312,             0.96584,             0.88235,             0.91633,             0.56439,            0.038894,            0.013837,           0.0010243,           0.0013078,           0.0013078,           0.0013078
                 441,            0.040045,            0.015581,           0.0010339,             0.96584,             0.88235,             0.91633,             0.56439,            0.038894,            0.013837,           0.0010243,            0.001288,            0.001288,            0.001288
                 442,            0.035741,            0.015422,           0.0010803,             0.96584,             0.88235,             0.91633,             0.56439,            0.038894,            0.013837,           0.0010243,           0.0012682,           0.0012682,           0.0012682
                 443,            0.047087,            0.021912,           0.0012263,             0.97657,             0.88235,             0.91446,             0.57587,             0.03512,            0.013902,           0.0010154,           0.0012484,           0.0012484,           0.0012484
                 444,            0.044145,            0.020383,           0.0019685,             0.97657,             0.88235,             0.91446,             0.57587,             0.03512,            0.013902,           0.0010154,           0.0012286,           0.0012286,           0.0012286
                 445,            0.037856,            0.016706,          0.00092515,             0.97657,             0.88235,             0.91446,             0.57587,             0.03512,            0.013902,           0.0010154,           0.0012088,           0.0012088,           0.0012088
                 446,            0.036062,            0.014846,           0.0010146,             0.97657,             0.88235,             0.91446,             0.57587,             0.03512,            0.013902,           0.0010154,            0.001189,            0.001189,            0.001189
                 447,            0.049993,            0.020815,           0.0012023,             0.98885,             0.88235,             0.91536,             0.53835,            0.035344,            0.013894,           0.0010091,           0.0011692,           0.0011692,           0.0011692
                 448,            0.044486,            0.016559,           0.0011359,             0.98885,             0.88235,             0.91536,             0.53835,            0.035344,            0.013894,           0.0010091,           0.0011494,           0.0011494,           0.0011494
                 449,            0.038434,            0.017755,           0.0010064,             0.98885,             0.88235,             0.91536,             0.53835,            0.035344,            0.013894,           0.0010091,           0.0011296,           0.0011296,           0.0011296
                 450,            0.032485,            0.011579,           0.0009272,             0.98885,             0.88235,             0.91536,             0.53835,            0.035344,            0.013894,           0.0010091,           0.0011098,           0.0011098,           0.0011098
                 451,            0.042827,            0.015705,          0.00092635,             0.97825,             0.88235,             0.91202,             0.49031,            0.035922,            0.013969,          0.00098817,             0.00109,             0.00109,             0.00109
                 452,            0.037353,            0.016667,           0.0010097,             0.97825,             0.88235,             0.91202,             0.49031,            0.035922,            0.013969,          0.00098817,           0.0010702,           0.0010702,           0.0010702
                 453,            0.032783,            0.012329,          0.00087342,             0.97825,             0.88235,             0.91202,             0.49031,            0.035922,            0.013969,          0.00098817,           0.0010504,           0.0010504,           0.0010504
                 454,            0.041557,            0.016254,           0.0010149,             0.97825,             0.88235,             0.91202,             0.49031,            0.035922,            0.013969,          0.00098817,           0.0010306,           0.0010306,           0.0010306
                 455,            0.040802,            0.025374,           0.0013521,             0.95905,             0.88235,             0.91279,             0.50286,            0.035073,            0.013963,          0.00097465,           0.0010108,           0.0010108,           0.0010108
                 456,            0.044244,            0.017498,            0.001066,             0.95905,             0.88235,             0.91279,             0.50286,            0.035073,            0.013963,          0.00097465,            0.000991,            0.000991,            0.000991
                 457,            0.041388,            0.022199,           0.0010763,             0.95905,             0.88235,             0.91279,             0.50286,            0.035073,            0.013963,          0.00097465,           0.0009712,           0.0009712,           0.0009712
                 458,            0.046784,            0.032228,           0.0014468,             0.95905,             0.88235,             0.91279,             0.50286,            0.035073,            0.013963,          0.00097465,           0.0009514,           0.0009514,           0.0009514
                 459,            0.042095,            0.019256,          0.00096304,             0.97088,             0.88235,             0.91279,             0.54077,            0.034184,            0.013888,          0.00097286,           0.0009316,           0.0009316,           0.0009316
                 460,            0.039704,            0.015516,           0.0008783,             0.97088,             0.88235,             0.91279,             0.54077,            0.034184,            0.013888,          0.00097286,           0.0009118,           0.0009118,           0.0009118
                 461,            0.037309,            0.017416,          0.00090992,             0.97088,             0.88235,             0.91279,             0.54077,            0.034184,            0.013888,          0.00097286,            0.000892,            0.000892,            0.000892
                 462,            0.039222,            0.015191,          0.00089034,             0.97088,             0.88235,             0.91279,             0.54077,            0.034184,            0.013888,          0.00097286,           0.0008722,           0.0008722,           0.0008722
                 463,            0.041616,             0.01196,          0.00080537,             0.97345,             0.88235,             0.91279,             0.52107,             0.03468,            0.013936,          0.00095808,           0.0008524,           0.0008524,           0.0008524
                 464,            0.040434,             0.01961,          0.00093861,             0.97345,             0.88235,             0.91279,             0.52107,             0.03468,            0.013936,          0.00095808,           0.0008326,           0.0008326,           0.0008326
                 465,            0.033101,             0.01528,           0.0013198,             0.97345,             0.88235,             0.91279,             0.52107,             0.03468,            0.013936,          0.00095808,           0.0008128,           0.0008128,           0.0008128
                 466,            0.038742,            0.020341,           0.0011842,             0.97345,             0.88235,             0.91279,             0.52107,             0.03468,            0.013936,          0.00095808,            0.000793,            0.000793,            0.000793
                 467,             0.04617,            0.015436,            0.001878,             0.95632,             0.88235,             0.91359,             0.51186,            0.035195,            0.013943,          0.00095374,           0.0007732,           0.0007732,           0.0007732
                 468,            0.036909,            0.016759,           0.0010175,             0.95632,             0.88235,             0.91359,             0.51186,            0.035195,            0.013943,          0.00095374,           0.0007534,           0.0007534,           0.0007534
                 469,            0.046081,             0.01223,           0.0019516,             0.95632,             0.88235,             0.91359,             0.51186,            0.035195,            0.013943,          0.00095374,           0.0007336,           0.0007336,           0.0007336
                 470,            0.035221,            0.013011,           0.0012727,             0.95632,             0.88235,             0.91359,             0.51186,            0.035195,            0.013943,          0.00095374,           0.0007138,           0.0007138,           0.0007138
                 471,            0.040892,            0.021053,           0.0010328,             0.98816,             0.88235,             0.91535,             0.50088,            0.034877,            0.013987,           0.0009384,            0.000694,            0.000694,            0.000694
                 472,            0.041919,            0.020026,           0.0016739,             0.98816,             0.88235,             0.91535,             0.50088,            0.034877,            0.013987,           0.0009384,           0.0006742,           0.0006742,           0.0006742
                 473,            0.043954,            0.011311,           0.0024953,             0.98816,             0.88235,             0.91535,             0.50088,            0.034877,            0.013987,           0.0009384,           0.0006544,           0.0006544,           0.0006544
                 474,            0.041115,            0.024842,           0.0011245,             0.98816,             0.88235,             0.91535,             0.50088,            0.034877,            0.013987,           0.0009384,           0.0006346,           0.0006346,           0.0006346
                 475,            0.040159,            0.021136,           0.0011646,             0.98835,             0.88235,             0.91735,             0.52268,            0.034432,            0.013976,          0.00093847,           0.0006148,           0.0006148,           0.0006148
                 476,            0.047297,            0.016839,           0.0019921,             0.98835,             0.88235,             0.91735,             0.52268,            0.034432,            0.013976,          0.00093847,            0.000595,            0.000595,            0.000595
                 477,            0.036308,            0.016465,           0.0010579,             0.98835,             0.88235,             0.91735,             0.52268,            0.034432,            0.013976,          0.00093847,           0.0005752,           0.0005752,           0.0005752
                 478,            0.036603,            0.014658,           0.0010712,             0.98835,             0.88235,             0.91735,             0.52268,            0.034432,            0.013976,          0.00093847,           0.0005554,           0.0005554,           0.0005554
