               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 313,            0.040224,            0.015222,           0.0018103,             0.89789,             0.82467,             0.89633,             0.52735,            0.036789,            0.009427,           0.0015532,           0.0038224,           0.0038224,           0.0038224
                 314,            0.044831,            0.011953,           0.0021352,             0.89789,             0.82467,             0.89633,             0.52735,            0.036789,            0.009427,           0.0015532,           0.0038026,           0.0038026,           0.0038026
                 315,            0.042021,            0.011969,           0.0014859,             0.80825,             0.79056,             0.82119,             0.37789,            0.039402,           0.0093941,           0.0015305,           0.0037828,           0.0037828,           0.0037828
                 316,            0.040494,            0.016722,           0.0014574,             0.80825,             0.79056,             0.82119,             0.37789,            0.039402,           0.0093941,           0.0015305,            0.003763,            0.003763,            0.003763
                 317,            0.039356,           0.0098031,           0.0014454,             0.80825,             0.79056,             0.82119,             0.37789,            0.039402,           0.0093941,           0.0015305,           0.0037432,           0.0037432,           0.0037432
                 318,            0.039735,            0.011238,           0.0019764,             0.80825,             0.79056,             0.82119,             0.37789,            0.039402,           0.0093941,           0.0015305,           0.0037234,           0.0037234,           0.0037234
                 319,            0.040277,            0.010777,           0.0013778,             0.86876,              0.8277,             0.88018,             0.51744,            0.046523,           0.0090315,           0.0014982,           0.0037036,           0.0037036,           0.0037036
                 320,             0.05121,           0.0099876,           0.0016909,             0.86876,              0.8277,             0.88018,             0.51744,            0.046523,           0.0090315,           0.0014982,           0.0036838,           0.0036838,           0.0036838
                 321,            0.055696,            0.012983,           0.0013685,             0.86876,              0.8277,             0.88018,             0.51744,            0.046523,           0.0090315,           0.0014982,            0.003664,            0.003664,            0.003664
                 322,             0.05173,            0.012057,           0.0013744,             0.86876,              0.8277,             0.88018,             0.51744,            0.046523,           0.0090315,           0.0014982,           0.0036442,           0.0036442,           0.0036442
                 323,             0.05156,           0.0092167,           0.0013498,             0.79255,             0.83591,             0.82968,             0.38501,            0.039902,           0.0092095,           0.0015069,           0.0036244,           0.0036244,           0.0036244
                 324,            0.038538,           0.0077584,           0.0012475,             0.79255,             0.83591,             0.82968,             0.38501,            0.039902,           0.0092095,           0.0015069,           0.0036046,           0.0036046,           0.0036046
                 325,            0.039214,            0.012577,            0.001404,             0.79255,             0.83591,             0.82968,             0.38501,            0.039902,           0.0092095,           0.0015069,           0.0035848,           0.0035848,           0.0035848
                 326,            0.044249,            0.011558,           0.0018358,             0.79255,             0.83591,             0.82968,             0.38501,            0.039902,           0.0092095,           0.0015069,            0.003565,            0.003565,            0.003565
                 327,            0.041131,            0.013479,           0.0019027,                   1,             0.83161,             0.91847,             0.54188,            0.032512,           0.0093869,           0.0015023,           0.0035452,           0.0035452,           0.0035452
                 328,            0.037364,            0.011775,           0.0013717,                   1,             0.83161,             0.91847,             0.54188,            0.032512,           0.0093869,           0.0015023,           0.0035254,           0.0035254,           0.0035254
                 329,            0.037443,            0.011743,           0.0018315,                   1,             0.83161,             0.91847,             0.54188,            0.032512,           0.0093869,           0.0015023,           0.0035056,           0.0035056,           0.0035056
                 330,            0.036981,            0.010605,           0.0013867,                   1,             0.83161,             0.91847,             0.54188,            0.032512,           0.0093869,           0.0015023,           0.0034858,           0.0034858,           0.0034858
                 331,            0.036621,            0.015026,           0.0013239,             0.89553,              0.8039,             0.89163,             0.53662,            0.039919,           0.0092107,           0.0014801,            0.003466,            0.003466,            0.003466
                 332,            0.038753,            0.010244,           0.0020678,             0.89553,              0.8039,             0.89163,             0.53662,            0.039919,           0.0092107,           0.0014801,           0.0034462,           0.0034462,           0.0034462
                 333,            0.042079,            0.011313,           0.0013738,             0.89553,              0.8039,             0.89163,             0.53662,            0.039919,           0.0092107,           0.0014801,           0.0034264,           0.0034264,           0.0034264
                 334,            0.039567,            0.008906,           0.0012917,             0.89553,              0.8039,             0.89163,             0.53662,            0.039919,           0.0092107,           0.0014801,           0.0034066,           0.0034066,           0.0034066
                 335,            0.038421,            0.012729,           0.0013026,             0.95611,             0.84375,             0.91754,             0.52062,            0.033657,           0.0093613,           0.0014914,           0.0033868,           0.0033868,           0.0033868
                 336,            0.045963,            0.013521,           0.0013638,             0.95611,             0.84375,             0.91754,             0.52062,            0.033657,           0.0093613,           0.0014914,            0.003367,            0.003367,            0.003367
                 337,            0.041251,            0.010339,           0.0012072,             0.95611,             0.84375,             0.91754,             0.52062,            0.033657,           0.0093613,           0.0014914,           0.0033472,           0.0033472,           0.0033472
                 338,            0.040629,           0.0087252,           0.0016793,             0.95611,             0.84375,             0.91754,             0.52062,            0.033657,           0.0093613,           0.0014914,           0.0033274,           0.0033274,           0.0033274
                 339,            0.039371,            0.015946,           0.0017367,             0.94735,             0.84375,             0.92098,             0.56438,            0.034689,           0.0093501,           0.0014714,           0.0033076,           0.0033076,           0.0033076
                 340,            0.038771,            0.010899,           0.0015071,             0.94735,             0.84375,             0.92098,             0.56438,            0.034689,           0.0093501,           0.0014714,           0.0032878,           0.0032878,           0.0032878
                 341,            0.035868,            0.010508,            0.001302,             0.94735,             0.84375,             0.92098,             0.56438,            0.034689,           0.0093501,           0.0014714,            0.003268,            0.003268,            0.003268
                 342,            0.033259,            0.011929,           0.0011955,             0.94735,             0.84375,             0.92098,             0.56438,            0.034689,           0.0093501,           0.0014714,           0.0032482,           0.0032482,           0.0032482
                 343,             0.03521,            0.013862,             0.00137,             0.94642,             0.84375,             0.91819,             0.57468,            0.031318,           0.0093576,           0.0014552,           0.0032284,           0.0032284,           0.0032284
                 344,            0.037126,            0.011069,           0.0013457,             0.94642,             0.84375,             0.91819,             0.57468,            0.031318,           0.0093576,           0.0014552,           0.0032086,           0.0032086,           0.0032086
                 345,            0.038956,           0.0092511,           0.0012634,             0.94642,             0.84375,             0.91819,             0.57468,            0.031318,           0.0093576,           0.0014552,           0.0031888,           0.0031888,           0.0031888
                 346,             0.04323,            0.013604,           0.0016784,             0.94642,             0.84375,             0.91819,             0.57468,            0.031318,           0.0093576,           0.0014552,            0.003169,            0.003169,            0.003169
                 347,            0.038144,            0.011733,           0.0013459,             0.93047,             0.84375,             0.91019,              0.5593,            0.037101,           0.0092788,           0.0014594,           0.0031492,           0.0031492,           0.0031492
                 348,            0.037621,           0.0088044,           0.0017034,             0.93047,             0.84375,             0.91019,              0.5593,            0.037101,           0.0092788,           0.0014594,           0.0031294,           0.0031294,           0.0031294
                 349,            0.038608,            0.011411,           0.0017245,             0.93047,             0.84375,             0.91019,              0.5593,            0.037101,           0.0092788,           0.0014594,           0.0031096,           0.0031096,           0.0031096
                 350,            0.039047,            0.010205,           0.0011484,             0.93047,             0.84375,             0.91019,              0.5593,            0.037101,           0.0092788,           0.0014594,           0.0030898,           0.0030898,           0.0030898
                 351,            0.037847,            0.011848,           0.0013527,              0.9076,             0.92107,              0.9279,             0.53757,            0.033843,           0.0093074,           0.0014566,             0.00307,             0.00307,             0.00307
                 352,            0.042402,            0.012975,           0.0012478,              0.9076,             0.92107,              0.9279,             0.53757,            0.033843,           0.0093074,           0.0014566,           0.0030502,           0.0030502,           0.0030502
                 353,                0.04,            0.011408,           0.0013817,              0.9076,             0.92107,              0.9279,             0.53757,            0.033843,           0.0093074,           0.0014566,           0.0030304,           0.0030304,           0.0030304
                 354,            0.040044,            0.014087,           0.0014414,              0.9076,             0.92107,              0.9279,             0.53757,            0.033843,           0.0093074,           0.0014566,           0.0030106,           0.0030106,           0.0030106
                 355,            0.046887,            0.010532,           0.0013777,             0.96284,             0.80975,             0.90598,             0.46728,            0.035406,           0.0093182,            0.001446,           0.0029908,           0.0029908,           0.0029908
                 356,            0.036247,            0.011483,           0.0015945,             0.96284,             0.80975,             0.90598,             0.46728,            0.035406,           0.0093182,            0.001446,            0.002971,            0.002971,            0.002971
                 357,            0.039621,            0.013289,           0.0021177,             0.96284,             0.80975,             0.90598,             0.46728,            0.035406,           0.0093182,            0.001446,           0.0029512,           0.0029512,           0.0029512
                 358,            0.036184,            0.012215,           0.0013278,             0.96284,             0.80975,             0.90598,             0.46728,            0.035406,           0.0093182,            0.001446,           0.0029314,           0.0029314,           0.0029314
                 359,            0.034959,           0.0084946,           0.0011987,             0.93071,             0.84375,             0.93805,             0.50265,            0.032514,           0.0091666,           0.0014371,           0.0029116,           0.0029116,           0.0029116
                 360,            0.037765,            0.014564,           0.0016551,             0.93071,             0.84375,             0.93805,             0.50265,            0.032514,           0.0091666,           0.0014371,           0.0028918,           0.0028918,           0.0028918
                 361,            0.040983,           0.0099353,            0.001662,             0.93071,             0.84375,             0.93805,             0.50265,            0.032514,           0.0091666,           0.0014371,            0.002872,            0.002872,            0.002872
                 362,            0.040315,            0.014648,           0.0019107,             0.93071,             0.84375,             0.93805,             0.50265,            0.032514,           0.0091666,           0.0014371,           0.0028522,           0.0028522,           0.0028522
                 363,            0.044509,           0.0086034,           0.0017028,             0.96385,             0.84375,             0.92472,             0.51425,            0.033461,           0.0091796,           0.0014538,           0.0028324,           0.0028324,           0.0028324
                 364,            0.039819,            0.013645,           0.0018531,             0.96385,             0.84375,             0.92472,             0.51425,            0.033461,           0.0091796,           0.0014538,           0.0028126,           0.0028126,           0.0028126
                 365,            0.034714,           0.0095086,           0.0016747,             0.96385,             0.84375,             0.92472,             0.51425,            0.033461,           0.0091796,           0.0014538,           0.0027928,           0.0027928,           0.0027928
                 366,            0.037292,             0.01408,           0.0012389,             0.96385,             0.84375,             0.92472,             0.51425,            0.033461,           0.0091796,           0.0014538,            0.002773,            0.002773,            0.002773
                 367,            0.037314,            0.010416,           0.0012031,             0.89981,             0.90625,             0.91709,             0.53166,            0.033246,           0.0091145,           0.0014568,           0.0027532,           0.0027532,           0.0027532
                 368,             0.03863,            0.012434,           0.0012683,             0.89981,             0.90625,             0.91709,             0.53166,            0.033246,           0.0091145,           0.0014568,           0.0027334,           0.0027334,           0.0027334
                 369,            0.039805,            0.010621,           0.0011772,             0.89981,             0.90625,             0.91709,             0.53166,            0.033246,           0.0091145,           0.0014568,           0.0027136,           0.0027136,           0.0027136
                 370,            0.039863,           0.0086009,           0.0011964,             0.89981,             0.90625,             0.91709,             0.53166,            0.033246,           0.0091145,           0.0014568,           0.0026938,           0.0026938,           0.0026938
                 371,            0.039106,             0.01447,           0.0016373,             0.98521,             0.84375,             0.94265,             0.55598,            0.036015,            0.009064,           0.0014494,            0.002674,            0.002674,            0.002674
                 372,            0.036365,            0.011735,           0.0011415,             0.98521,             0.84375,             0.94265,             0.55598,            0.036015,            0.009064,           0.0014494,           0.0026542,           0.0026542,           0.0026542
                 373,            0.040344,           0.0097807,           0.0018718,             0.98521,             0.84375,             0.94265,             0.55598,            0.036015,            0.009064,           0.0014494,           0.0026344,           0.0026344,           0.0026344
                 374,            0.035087,            0.012309,           0.0013998,             0.98521,             0.84375,             0.94265,             0.55598,            0.036015,            0.009064,           0.0014494,           0.0026146,           0.0026146,           0.0026146
                 375,            0.035215,            0.012574,             0.00153,              0.9787,             0.84375,             0.91638,             0.55838,            0.031903,           0.0090592,           0.0014507,           0.0025948,           0.0025948,           0.0025948
                 376,            0.037465,            0.009539,           0.0013506,              0.9787,             0.84375,             0.91638,             0.55838,            0.031903,           0.0090592,           0.0014507,            0.002575,            0.002575,            0.002575
                 377,            0.034641,            0.010197,           0.0016627,              0.9787,             0.84375,             0.91638,             0.55838,            0.031903,           0.0090592,           0.0014507,           0.0025552,           0.0025552,           0.0025552
                 378,            0.033343,            0.010975,            0.001604,              0.9787,             0.84375,             0.91638,             0.55838,            0.031903,           0.0090592,           0.0014507,           0.0025354,           0.0025354,           0.0025354
                 379,            0.036458,             0.01394,           0.0014388,             0.94429,              0.8125,             0.91142,             0.54126,            0.031129,           0.0090715,            0.001439,           0.0025156,           0.0025156,           0.0025156
                 380,            0.035533,           0.0082381,           0.0011058,             0.94429,              0.8125,             0.91142,             0.54126,            0.031129,           0.0090715,            0.001439,           0.0024958,           0.0024958,           0.0024958
                 381,            0.030225,           0.0094252,           0.0013566,             0.94429,              0.8125,             0.91142,             0.54126,            0.031129,           0.0090715,            0.001439,            0.002476,            0.002476,            0.002476
                 382,            0.030334,             0.01131,           0.0012698,             0.94429,              0.8125,             0.91142,             0.54126,            0.031129,           0.0090715,            0.001439,           0.0024562,           0.0024562,           0.0024562
                 383,            0.033432,            0.014129,            0.001635,             0.98813,             0.84375,             0.94925,             0.56136,            0.030569,            0.009023,           0.0014253,           0.0024364,           0.0024364,           0.0024364
                 384,            0.035286,           0.0084117,           0.0012523,             0.98813,             0.84375,             0.94925,             0.56136,            0.030569,            0.009023,           0.0014253,           0.0024166,           0.0024166,           0.0024166
                 385,            0.030278,            0.010461,           0.0015294,             0.98813,             0.84375,             0.94925,             0.56136,            0.030569,            0.009023,           0.0014253,           0.0023968,           0.0023968,           0.0023968
                 386,            0.032154,            0.010403,           0.0012474,             0.98813,             0.84375,             0.94925,             0.56136,            0.030569,            0.009023,           0.0014253,            0.002377,            0.002377,            0.002377
                 387,            0.036698,             0.01246,           0.0014277,             0.98871,             0.84375,             0.94979,             0.58903,            0.032021,           0.0089728,            0.001411,           0.0023572,           0.0023572,           0.0023572
                 388,            0.032412,            0.010814,           0.0011813,             0.98871,             0.84375,             0.94979,             0.58903,            0.032021,           0.0089728,            0.001411,           0.0023374,           0.0023374,           0.0023374
                 389,            0.036756,            0.012905,           0.0016606,             0.98871,             0.84375,             0.94979,             0.58903,            0.032021,           0.0089728,            0.001411,           0.0023176,           0.0023176,           0.0023176
                 390,            0.032978,           0.0090083,           0.0011406,             0.98871,             0.84375,             0.94979,             0.58903,            0.032021,           0.0089728,            0.001411,           0.0022978,           0.0022978,           0.0022978
                 391,            0.031214,            0.012771,           0.0012935,              0.8821,              0.9375,             0.94989,             0.56934,            0.031232,           0.0089794,           0.0013907,            0.002278,            0.002278,            0.002278
                 392,            0.035823,            0.010306,           0.0010228,              0.8821,              0.9375,             0.94989,             0.56934,            0.031232,           0.0089794,           0.0013907,           0.0022582,           0.0022582,           0.0022582
                 393,            0.032387,           0.0095879,           0.0014936,              0.8821,              0.9375,             0.94989,             0.56934,            0.031232,           0.0089794,           0.0013907,           0.0022384,           0.0022384,           0.0022384
                 394,            0.032582,           0.0069947,          0.00099384,              0.8821,              0.9375,             0.94989,             0.56934,            0.031232,           0.0089794,           0.0013907,           0.0022186,           0.0022186,           0.0022186
                 395,            0.034129,            0.012223,           0.0011649,             0.95362,              0.8125,             0.90398,              0.5463,            0.034505,            0.008974,           0.0013769,           0.0021988,           0.0021988,           0.0021988
                 396,            0.035558,            0.012644,           0.0015095,             0.95362,              0.8125,             0.90398,              0.5463,            0.034505,            0.008974,           0.0013769,            0.002179,            0.002179,            0.002179
                 397,            0.036149,            0.009097,           0.0013871,             0.95362,              0.8125,             0.90398,              0.5463,            0.034505,            0.008974,           0.0013769,           0.0021592,           0.0021592,           0.0021592
                 398,            0.036178,            0.011663,           0.0014927,             0.95362,              0.8125,             0.90398,              0.5463,            0.034505,            0.008974,           0.0013769,           0.0021394,           0.0021394,           0.0021394
                 399,             0.03501,           0.0084326,           0.0009852,              0.9919,             0.84375,             0.91701,             0.56022,            0.033117,           0.0088574,           0.0013773,           0.0021196,           0.0021196,           0.0021196
                 400,            0.034392,             0.01219,           0.0014904,              0.9919,             0.84375,             0.91701,             0.56022,            0.033117,           0.0088574,           0.0013773,           0.0020998,           0.0020998,           0.0020998
                 401,            0.035132,           0.0093437,           0.0010039,              0.9919,             0.84375,             0.91701,             0.56022,            0.033117,           0.0088574,           0.0013773,             0.00208,             0.00208,             0.00208
                 402,            0.035491,           0.0098584,           0.0017095,              0.9919,             0.84375,             0.91701,             0.56022,            0.033117,           0.0088574,           0.0013773,           0.0020602,           0.0020602,           0.0020602
                 403,            0.032504,            0.010194,           0.0010689,             0.90546,             0.96875,             0.94934,             0.56121,            0.034224,           0.0089004,           0.0013669,           0.0020404,           0.0020404,           0.0020404
                 404,            0.037253,            0.012114,           0.0011115,             0.90546,             0.96875,             0.94934,             0.56121,            0.034224,           0.0089004,           0.0013669,           0.0020206,           0.0020206,           0.0020206
                 405,            0.030403,           0.0086129,           0.0011304,             0.90546,             0.96875,             0.94934,             0.56121,            0.034224,           0.0089004,           0.0013669,           0.0020008,           0.0020008,           0.0020008
                 406,             0.03573,            0.010792,           0.0013125,             0.90546,             0.96875,             0.94934,             0.56121,            0.034224,           0.0089004,           0.0013669,            0.001981,            0.001981,            0.001981
                 407,            0.032936,           0.0092119,           0.0010238,                   1,             0.86519,              0.9547,             0.58479,            0.029696,           0.0088474,           0.0013555,           0.0019612,           0.0019612,           0.0019612
                 408,            0.030647,            0.011726,           0.0014754,                   1,             0.86519,              0.9547,             0.58479,            0.029696,           0.0088474,           0.0013555,           0.0019414,           0.0019414,           0.0019414
                 409,            0.031397,            0.010532,           0.0010688,                   1,             0.86519,              0.9547,             0.58479,            0.029696,           0.0088474,           0.0013555,           0.0019216,           0.0019216,           0.0019216
                 410,            0.034475,            0.010306,            0.001366,                   1,             0.86519,              0.9547,             0.58479,            0.029696,           0.0088474,           0.0013555,           0.0019018,           0.0019018,           0.0019018
                 411,            0.035489,           0.0094101,           0.0015295,             0.96414,              0.9375,             0.93339,             0.58804,            0.030893,           0.0088843,           0.0013496,            0.001882,            0.001882,            0.001882
                 412,            0.038076,            0.011513,            0.001049,             0.96414,              0.9375,             0.93339,             0.58804,            0.030893,           0.0088843,           0.0013496,           0.0018622,           0.0018622,           0.0018622
                 413,            0.032092,           0.0099928,           0.0011106,             0.96414,              0.9375,             0.93339,             0.58804,            0.030893,           0.0088843,           0.0013496,           0.0018424,           0.0018424,           0.0018424
                 414,            0.030704,           0.0092683,           0.0014181,             0.96414,              0.9375,             0.93339,             0.58804,            0.030893,           0.0088843,           0.0013496,           0.0018226,           0.0018226,           0.0018226
                 415,            0.033577,            0.010884,            0.001424,             0.96349,              0.9375,             0.93339,             0.58644,            0.028575,           0.0088635,           0.0013348,           0.0018028,           0.0018028,           0.0018028
                 416,            0.033786,            0.011402,            0.001267,             0.96349,              0.9375,             0.93339,             0.58644,            0.028575,           0.0088635,           0.0013348,            0.001783,            0.001783,            0.001783
                 417,            0.033612,             0.01138,            0.001434,             0.96349,              0.9375,             0.93339,             0.58644,            0.028575,           0.0088635,           0.0013348,           0.0017632,           0.0017632,           0.0017632
                 418,            0.033459,           0.0099849,           0.0010843,             0.96349,              0.9375,             0.93339,             0.58644,            0.028575,           0.0088635,           0.0013348,           0.0017434,           0.0017434,           0.0017434
                 419,            0.028438,           0.0084247,           0.0014162,             0.96333,              0.9375,             0.93339,             0.53978,            0.029114,           0.0088205,           0.0013279,           0.0017236,           0.0017236,           0.0017236
                 420,            0.030235,           0.0095888,           0.0010654,             0.96333,              0.9375,             0.93339,             0.53978,            0.029114,           0.0088205,           0.0013279,           0.0017038,           0.0017038,           0.0017038
                 421,             0.02933,            0.010914,           0.0010936,             0.96333,              0.9375,             0.93339,             0.53978,            0.029114,           0.0088205,           0.0013279,            0.001684,            0.001684,            0.001684
                 422,            0.033099,            0.010269,           0.0011737,             0.96333,              0.9375,             0.93339,             0.53978,            0.029114,           0.0088205,           0.0013279,           0.0016642,           0.0016642,           0.0016642
                 423,            0.034749,            0.010488,           0.0021106,             0.96445,              0.9375,             0.95594,             0.54502,            0.030729,           0.0087152,           0.0013094,           0.0016444,           0.0016444,           0.0016444
                 424,            0.032763,             0.01088,            0.001056,             0.96445,              0.9375,             0.95594,             0.54502,            0.030729,           0.0087152,           0.0013094,           0.0016246,           0.0016246,           0.0016246
                 425,            0.036116,            0.011204,           0.0010504,             0.96445,              0.9375,             0.95594,             0.54502,            0.030729,           0.0087152,           0.0013094,           0.0016048,           0.0016048,           0.0016048
                 426,            0.030317,           0.0087961,          0.00093252,             0.96445,              0.9375,             0.95594,             0.54502,            0.030729,           0.0087152,           0.0013094,            0.001585,            0.001585,            0.001585
                 427,            0.034416,           0.0077486,           0.0009696,             0.94723,              0.9375,             0.95964,             0.55777,            0.033297,           0.0086807,           0.0012806,           0.0015652,           0.0015652,           0.0015652
                 428,            0.033698,            0.013941,           0.0010305,             0.94723,              0.9375,             0.95964,             0.55777,            0.033297,           0.0086807,           0.0012806,           0.0015454,           0.0015454,           0.0015454
                 429,            0.030399,            0.010816,           0.0013922,             0.94723,              0.9375,             0.95964,             0.55777,            0.033297,           0.0086807,           0.0012806,           0.0015256,           0.0015256,           0.0015256
                 430,            0.032516,           0.0096741,           0.0010133,             0.94723,              0.9375,             0.95964,             0.55777,            0.033297,           0.0086807,           0.0012806,           0.0015058,           0.0015058,           0.0015058
                 431,            0.031083,           0.0092536,            0.001337,              0.9418,              0.9375,             0.96047,             0.56946,            0.029138,           0.0087202,           0.0012562,            0.001486,            0.001486,            0.001486
                 432,            0.031907,            0.011161,          0.00099622,              0.9418,              0.9375,             0.96047,             0.56946,            0.029138,           0.0087202,           0.0012562,           0.0014662,           0.0014662,           0.0014662
                 433,            0.031554,            0.011252,          0.00089719,              0.9418,              0.9375,             0.96047,             0.56946,            0.029138,           0.0087202,           0.0012562,           0.0014464,           0.0014464,           0.0014464
                 434,            0.030681,            0.010233,           0.0016881,              0.9418,              0.9375,             0.96047,             0.56946,            0.029138,           0.0087202,           0.0012562,           0.0014266,           0.0014266,           0.0014266
                 435,              0.0347,            0.010383,          0.00088116,             0.93882,              0.9375,             0.96048,             0.53906,            0.029177,           0.0086834,           0.0012352,           0.0014068,           0.0014068,           0.0014068
                 436,            0.032674,            0.013798,           0.0012403,             0.93882,              0.9375,             0.96048,             0.53906,            0.029177,           0.0086834,           0.0012352,            0.001387,            0.001387,            0.001387
                 437,            0.033146,            0.014125,           0.0011325,             0.93882,              0.9375,             0.96048,             0.53906,            0.029177,           0.0086834,           0.0012352,           0.0013672,           0.0013672,           0.0013672
                 438,             0.03313,           0.0091679,          0.00090222,             0.93882,              0.9375,             0.96048,             0.53906,            0.029177,           0.0086834,           0.0012352,           0.0013474,           0.0013474,           0.0013474
                 439,             0.03274,            0.010758,           0.0013666,             0.96784,              0.9404,             0.96426,             0.54555,            0.028299,           0.0086758,           0.0012224,           0.0013276,           0.0013276,           0.0013276
                 440,            0.032974,            0.010729,           0.0010405,             0.96784,              0.9404,             0.96426,             0.54555,            0.028299,           0.0086758,           0.0012224,           0.0013078,           0.0013078,           0.0013078
                 441,            0.032287,           0.0081714,           0.0013797,             0.96784,              0.9404,             0.96426,             0.54555,            0.028299,           0.0086758,           0.0012224,            0.001288,            0.001288,            0.001288
                 442,            0.032665,           0.0077762,          0.00085116,             0.96784,              0.9404,             0.96426,             0.54555,            0.028299,           0.0086758,           0.0012224,           0.0012682,           0.0012682,           0.0012682
                 443,            0.027132,           0.0073141,          0.00089302,             0.94335,              0.9375,             0.96048,             0.53346,            0.031138,           0.0085528,           0.0012072,           0.0012484,           0.0012484,           0.0012484
                 444,            0.033966,            0.011566,           0.0013538,             0.94335,              0.9375,             0.96048,             0.53346,            0.031138,           0.0085528,           0.0012072,           0.0012286,           0.0012286,           0.0012286
                 445,            0.038669,            0.011446,           0.0010523,             0.94335,              0.9375,             0.96048,             0.53346,            0.031138,           0.0085528,           0.0012072,           0.0012088,           0.0012088,           0.0012088
                 446,             0.02987,           0.0088864,          0.00090156,             0.94335,              0.9375,             0.96048,             0.53346,            0.031138,           0.0085528,           0.0012072,            0.001189,            0.001189,            0.001189
                 447,            0.036211,           0.0096881,           0.0010822,                0.99,               0.875,             0.93246,             0.58859,            0.028473,           0.0085697,           0.0011918,           0.0011692,           0.0011692,           0.0011692
                 448,            0.031652,           0.0098329,          0.00088686,                0.99,               0.875,             0.93246,             0.58859,            0.028473,           0.0085697,           0.0011918,           0.0011494,           0.0011494,           0.0011494
                 449,            0.031086,            0.010324,          0.00091684,                0.99,               0.875,             0.93246,             0.58859,            0.028473,           0.0085697,           0.0011918,           0.0011296,           0.0011296,           0.0011296
                 450,            0.037126,            0.013008,           0.0013721,                0.99,               0.875,             0.93246,             0.58859,            0.028473,           0.0085697,           0.0011918,           0.0011098,           0.0011098,           0.0011098
                 451,            0.031693,           0.0091309,          0.00091077,             0.96747,             0.92955,              0.9334,             0.60802,            0.027419,           0.0085848,           0.0011809,             0.00109,             0.00109,             0.00109
                 452,            0.029361,           0.0091006,           0.0013422,             0.96747,             0.92955,              0.9334,             0.60802,            0.027419,           0.0085848,           0.0011809,           0.0010702,           0.0010702,           0.0010702
                 453,            0.028034,           0.0091912,          0.00087324,             0.96747,             0.92955,              0.9334,             0.60802,            0.027419,           0.0085848,           0.0011809,           0.0010504,           0.0010504,           0.0010504
                 454,            0.029668,             0.01121,           0.0011433,             0.96747,             0.92955,              0.9334,             0.60802,            0.027419,           0.0085848,           0.0011809,           0.0010306,           0.0010306,           0.0010306
                 455,            0.029401,            0.012138,           0.0011862,             0.97898,               0.875,             0.93246,             0.61568,            0.030573,           0.0084899,           0.0011691,           0.0010108,           0.0010108,           0.0010108
                 456,            0.033122,            0.011067,          0.00091502,             0.97898,               0.875,             0.93246,             0.61568,            0.030573,           0.0084899,           0.0011691,            0.000991,            0.000991,            0.000991
                 457,             0.03601,           0.0098897,           0.0014642,             0.97898,               0.875,             0.93246,             0.61568,            0.030573,           0.0084899,           0.0011691,           0.0009712,           0.0009712,           0.0009712
                 458,             0.03372,           0.0091404,          0.00085344,             0.97898,               0.875,             0.93246,             0.61568,            0.030573,           0.0084899,           0.0011691,           0.0009514,           0.0009514,           0.0009514
                 459,            0.032511,            0.012855,           0.0010359,             0.97268,               0.875,             0.93246,             0.59968,            0.029666,           0.0084771,           0.0011557,           0.0009316,           0.0009316,           0.0009316
                 460,            0.029079,            0.010694,           0.0011609,             0.97268,               0.875,             0.93246,             0.59968,            0.029666,           0.0084771,           0.0011557,           0.0009118,           0.0009118,           0.0009118
                 461,            0.035564,            0.014767,           0.0010891,             0.97268,               0.875,             0.93246,             0.59968,            0.029666,           0.0084771,           0.0011557,            0.000892,            0.000892,            0.000892
                 462,            0.031583,            0.012904,          0.00097546,             0.97268,               0.875,             0.93246,             0.59968,            0.029666,           0.0084771,           0.0011557,           0.0008722,           0.0008722,           0.0008722
                 463,            0.036102,            0.012583,           0.0012262,             0.96672,               0.875,             0.93162,             0.61258,            0.026932,           0.0085031,           0.0011459,           0.0008524,           0.0008524,           0.0008524
                 464,            0.030606,             0.01421,          0.00094274,             0.96672,               0.875,             0.93162,             0.61258,            0.026932,           0.0085031,           0.0011459,           0.0008326,           0.0008326,           0.0008326
                 465,             0.02657,            0.010569,          0.00091233,             0.96672,               0.875,             0.93162,             0.61258,            0.026932,           0.0085031,           0.0011459,           0.0008128,           0.0008128,           0.0008128
                 466,             0.03153,            0.011924,           0.0012211,             0.96672,               0.875,             0.93162,             0.61258,            0.026932,           0.0085031,           0.0011459,            0.000793,            0.000793,            0.000793
                 467,            0.030983,            0.011135,          0.00086877,             0.96735,             0.92617,             0.93341,              0.6009,            0.025806,           0.0085007,           0.0011403,           0.0007732,           0.0007732,           0.0007732
                 468,            0.033791,            0.010093,           0.0010117,             0.96735,             0.92617,             0.93341,              0.6009,            0.025806,           0.0085007,           0.0011403,           0.0007534,           0.0007534,           0.0007534
                 469,            0.025885,            0.011533,          0.00083774,             0.96735,             0.92617,             0.93341,              0.6009,            0.025806,           0.0085007,           0.0011403,           0.0007336,           0.0007336,           0.0007336
                 470,            0.028241,            0.011266,           0.0012542,             0.96735,             0.92617,             0.93341,              0.6009,            0.025806,           0.0085007,           0.0011403,           0.0007138,           0.0007138,           0.0007138
                 471,            0.027997,            0.010948,          0.00094058,             0.96583,              0.8834,             0.93248,             0.60568,            0.024711,           0.0084869,           0.0011334,            0.000694,            0.000694,            0.000694
